#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	Hit	PID	QCov
KC860642_1_646	S1	OP3Div5	44.9	50.2	DQ676311	94.4	99.8
KF183136_1_845	S1	OP3Div2	61.9	58.7	EU937932	92.0	96.9
KC922862_1_734	S1	OP3Div2	55.8	54.3	EU881347	88.9	99.9
KF247944_1_800	S1	OP3Div3	56.2	52.1	AF407207	88.4	85.6
KF183008_1_951	S1	OP3Div1	65.2	65.9	AJ390463	91.4	89.4
KF424931_1_886	S1	OP3Div3	61.6	60.5	DQ404728	93.8	99.9
KF247788_1_800	S1	OP3Div1	57.2	54.4	FJ437883	99.0	100.0
KF424914_1_887	S1	OP3Div3	61.8	60.5	AF407201	89.2	97.6
KF460424_1_1557	S1	OP3Div1	96.6	94.6	AB294931	85.2	91.2
KF836155_1_1539	S1	OP3Div2	96.9	95.3	EU134909	89.2	90.6
KF856870_1_478	S1	OP3Div2	35.1	37.2	EU385777	91.4	97.5
KJ023506_1_975	S1	OP3Div1	56.0	60.3	EU385719	98.8	97.2
KJ437265_1_764	S1	OP3Div4	46.5	57.5	AB252431	88.4	5.63
KJ508467_1_475	S1	OP3Div2	34.6	37.0	EU386066	84.4	97.7
KJ508479_1_475	S1	OP3Div2	34.6	37.0	DQ676386	84.3	97.7
KJ508483_1_475	S1	OP3Div2	34.6	37.0	DQ676386	83.9	97.7
KJ508713_1_477	S1	OP3Div2	34.9	37.1	DQ676386	91.3	97.7
KJ508737_1_475	S1	OP3Div2	34.8	37.1	EU385777	86.4	97.7
KJ566240_1_1514	S1	OP3Div4	96.6	94.9	EF602488	88.6	93.9
KJ589249_1_488	S1	OP3Div2	39.1	30.0	EU385720	86.9	89.5
KJ589955_1_701	S1	OP3Div2	56.8	52.3	AY627570	94.0	98.3
KJ616011_1_546	S1	OP3Div2	37.6	42.6	EU386066	85.7	99.1
KJ863382_1_396	S1	OP3Div2	32.0	29.6	EF602487	93.7	100.0
KM018784_1_1546	S1	OP3Div4	96.7	95.1	EF687299	93.9	91.3
KM018788_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.3	91.3
KM018793_1_1542	S1	OP3Div4	95.9	94.9	EF687299	86.0	91.6
KM019136_1_1550	S1	OP3Div4	96.3	95.0	EF687299	95.3	91.0
KM095339_1_477	S1	OP3Div2	35.0	37.1	DQ676386	92.7	97.7
KM095393_1_477	S1	OP3Div2	34.9	37.1	DQ676386	87.0	97.7
KM095398_1_477	S1	OP3Div2	34.9	37.1	DQ676386	90.2	97.7
KM095406_1_477	S1	OP3Div2	35.0	37.1	DQ676386	92.3	97.7
KM266345_1_479	S1	OP3Div2	35.0	37.4	EU385777	85.9	97.1
KM356614_1_1480	S1	OP3Div2	96.4	94.5	AY373410	90.2	93.9
KM356698_1_1480	S1	OP3Div5	91.8	93.2	EU491137	88.0	93.6
KM454212_1_1413	S1	OP3Div2	94.1	93.9	FJ205236	89.3	99.5
KM580293_1_852	S1	OP3Div2	62.7	59.0	FJ205236	97.5	99.8
KP076448_1_844	S1	OP3Div2	62.2	58.8	AY627570	93.9	91.5
KP091216_1_1570	S1	OP3Div4	97.6	95.2	AB252431	81.7	92.3
KF463264_1_902	S1	OP3Div5	63.8	65.6	EU800499	92.4	99.9
KP126707_1_476	S1	OP3Div2	34.8	37.1	EU385956	84.8	97.7
KF424916_1_890	S1	OP3Div3	62.0	60.5	DQ404728	96.1	100.0
KF624256_1_816	S1	OP3Div2	50.7	54.2	EU385720	91.6	97.8
KP153576_1_489	S1	OP3Div2	39.5	32.7	EU881347	86.8	99.8
KF453906_1_651	S1	OP3Div2	55.5	50.2	AJ567574	82.1	98.9
KF836289_1_1455	S1	OP3Div5	96.1	95.2	AF507707	90.5	98.4
KP156475_1_490	S1	OP3Div5	39.5	32.8	AJ224540	86.8	46.3
KF742479_1_888	S1	OP3Div1	50.2	53.5	EU385719	99.2	97.2
KF886090_1_846	S1	OP3Div4	64.7	63.9	AF027088	85.8	99.9
KF424993_1_885	S1	OP3Div5	63.2	61.0	AM991240	87.2	100.0
KP158127_1_406	S1	OP3Div5	30.8	26.1	EU050948	92.0	49.3
KF856857_1_476	S1	OP3Div2	34.8	37.1	EF602487	89.8	97.5
KJ149253_1_923	S1	OP3Div2	65.0	63.2	EU385720	83.0	99.9
KF638682_1_501	S1	OP3Div5	39.9	34.6	AF507707	88.0	92.4
KP266393_1_998	S1	OP3Div2	56.9	62.1	DQ676386	94.5	92.4
KJ015672_1_978	S1	OP3Div1	56.3	60.1	DQ018787	94.1	83.2
KJ508457_1_475	S1	OP3Div2	34.6	37.0	DQ676386	84.1	97.7
KF856854_1_476	S1	OP3Div2	34.9	37.1	EU385956	84.6	97.7
KP266400_1_1004	S1	OP3Div5	56.9	62.8	AF507707	92.7	100.0
KJ437262_1_736	S1	OP3Div2	47.9	56.1	FJ205236	80.3	9.51
KJ508468_1_475	S1	OP3Div2	34.6	37.0	EU385956	83.5	97.7
KF978770_1_583	S1	OP3Div6	38.0	45.5	AY050598	86.9	100.0
KP636054_1_1502	S1	OP3Div2	96.7	94.9	AY792313	91.6	100.0
KJ508464_1_475	S1	OP3Div2	34.6	37.0	EU386066	84.0	97.7
KJ508480_1_475	S1	OP3Div2	34.6	37.0	EU385956	83.5	97.7
KJ161378_1_508	S1	OP3Div2	38.3	30.5	EU048672	88.6	41.1
KP687132_1_1531	S1	OP3Div5	96.5	95.2	EU245967	90.6	99.5
KJ508476_1_475	S1	OP3Div2	34.6	37.0	EU386066	83.9	97.7
KJ508484_1_475	S1	OP3Div2	34.6	37.0	EU385956	84.2	97.7
KJ508460_1_475	S1	OP3Div2	34.6	37.0	DQ676386	84.1	97.7
KP814640_1_1478	S1	OP3Div2	93.5	93.9	AB015559	84.2	82.5
KJ508478_1_476	S1	OP3Div2	35.0	37.1	DQ676386	92.7	97.7
KJ508714_1_477	S1	OP3Div2	34.9	37.1	DQ676386	89.6	97.7
KJ508475_1_471	S1	OP3Div2	34.0	36.7	EU385667	83.2	97.7
KR316153_1_522	S1	OP3Div1	39.5	40.3	FJ437883	92.1	98.5
KJ508482_1_475	S1	OP3Div2	34.6	37.0	EU385956	83.5	97.7
KJ508749_1_476	S1	OP3Div2	34.9	37.1	DQ676386	93.1	97.7
KJ508477_1_475	S1	OP3Div2	34.6	37.0	EU385956	83.5	97.7
KR325772_1_548	S1	OP3Div1	39.7	41.1	AF524029	94.0	98.5
KJ508487_1_475	S1	OP3Div2	34.6	37.0	DQ676386	84.7	97.7
KJ566241_1_1499	S1	OP3Div2	96.9	94.2	AY627570	82.4	86.5
KJ508481_1_475	S1	OP3Div2	34.4	36.9	EU385956	83.5	97.7
KR326475_1_535	S1	OP3Div1	39.8	41.2	AF524029	90.4	98.9
KJ508730_1_476	S1	OP3Div2	34.8	37.0	DQ676386	89.5	97.7
KJ604905_1_1159	S1	OP3Div1	81.7	84.3	AB294931	95.3	99.4
KJ508486_1_475	S1	OP3Div2	34.6	37.0	EU385956	83.3	97.7
KR329389_1_541	S1	OP3Div1	38.9	40.7	EF032777	95.2	99.8
KJ524010_1_476	S1	OP3Div2	34.9	37.1	DQ676386	85.8	97.7
KJ664739_1_916	S1	OP3Div5	63.6	64.4	AF507707	88.8	97.6
KJ508725_1_475	S1	OP3Div2	34.6	37.0	EU937932	85.1	95.6
KR332957_1_538	S1	OP3Div1	39.6	41.0	AB294345	93.5	99.4
KJ589189_1_519	S1	OP3Div1	38.3	30.0	EU385719	87.1	40.1
KJ922398_1_835	S1	OP3Div4	52.7	56.9	EF687299	98.0	96.6
KJ511005_1_694	S1	OP3Div2	53.6	48.8	AY627570	88.6	94.2
KR334183_1_392	S1	OP3Div2	24.0	30.1	AY792313	93.3	99.2
KJ589954_1_695	S1	OP3Div2	56.7	51.9	AY627570	94.1	98.3
KM018785_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.4	91.3
KJ589154_1_469	S1	OP3Div2	38.2	29.8	EU385667	92.7	95.7
KR334847_1_539	S1	OP3Div1	39.5	41.2	AB294345	94.1	99.4
KJ613146_1_621	S1	OP3Div2	52.9	48.2	EU937894	86.9	100.0
KM018789_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.5	91.3
KJ613143_1_621	S1	OP3Div2	52.9	48.2	EU937894	86.9	100.0
KR813960_1_873	S1	OP3Div5	48.0	52.8	AM991240	89.9	95.1
KJ820949_1_489	S1	OP3Div2	41.5	38.1	AY792313	89.0	97.1
KM019005_1_1546	S1	OP3Div4	96.4	94.9	EF687299	91.9	91.3
KJ817725_1_1527	S1	OP3Div2	97.3	95.3	FJ205236	86.3	98.2
KR825237_1_776	S1	OP3Div2	56.9	53.4	AY792313	89.6	100.0
KM008774_1_452	S1	OP3Div2	32.0	35.3	EU937932	92.3	100.0
KM095323_1_477	S1	OP3Div2	34.9	37.1	DQ676386	91.0	97.7
KJ941812_1_584	S1	OP3Div1	33.4	35.2	CR933082	96.0	90.2
KT152869_1_1548	S1	OP3Div2	97.1	94.8	EU386085	83.4	92.1
KM018787_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.4	91.3
KM095376_1_477	S1	OP3Div2	35.0	37.1	DQ676386	92.5	97.7
KM018786_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.4	91.3
KT251910_1_484	S1	OP3Div5	32.5	30.9	AM991240	90.6	100.0
KM018791_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.4	91.3
KM095394_1_477	S1	OP3Div2	35.0	37.1	DQ676386	90.4	97.7
KM018790_1_1544	S1	OP3Div4	96.3	95.0	EF687299	95.4	91.3
KM095333_1_477	S1	OP3Div2	34.9	37.1	DQ676386	92.5	97.7
KM095399_1_477	S1	OP3Div2	34.8	37.0	DQ676386	85.4	97.7
KM019132_1_1545	S1	OP3Div4	96.3	94.9	EF687299	95.4	91.3
KM095381_1_477	S1	OP3Div2	34.9	37.1	DQ676386	93.3	97.7
KM127030_1_621	S1	OP3Div5	38.1	48.0	AY661975	88.1	88.7
KM095326_1_477	S1	OP3Div2	35.0	37.1	DQ676386	90.6	97.7
KM095397_1_477	S1	OP3Div2	34.9	37.1	EU385777	84.2	97.7
KM266360_1_476	S1	OP3Div2	34.8	37.1	EF602487	89.8	97.5
KM095378_1_477	S1	OP3Div2	34.9	37.1	DQ676386	91.6	97.7
KM095405_1_477	S1	OP3Div2	34.9	37.1	DQ676386	86.3	97.7
KM269695_1_1525	S1	OP3Div2	97.0	94.6	EU385777	86.0	87.6
KM095395_1_477	S1	OP3Div2	34.9	37.1	DQ676386	87.7	97.7
KM127541_1_632	S1	OP3Div1	39.3	48.8	AJ390463	92.6	89.4
KM356657_1_937	S1	OP3Div2	55.8	58.2	AB015559	82.0	100.0
KM095402_1_477	S1	OP3Div2	35.0	37.1	DQ676386	89.0	97.7
KM345405_1_528	S1	OP3Div1	39.8	41.0	AJ390463	90.4	99.6
KM356742_1_1458	S1	OP3Div3	92.5	93.3	AF407207	86.6	93.1
KM127365_1_625	S1	OP3Div2	39.0	48.4	EU134905	86.1	94.2
KM356689_1_1510	S1	OP3Div2	96.0	94.5	EU385777	89.6	97.9
KM454242_1_1424	S1	OP3Div2	97.5	95.6	FJ205236	96.8	99.7
KM266372_1_476	S1	OP3Div2	34.9	37.1	EU385956	84.6	97.7
KM410609_1_1359	S1	OP3Div5	96.1	95.1	DQ676354	95.8	99.9
KM841290_1_388	S1	OP3Div1	26.5	30.2	EF032777	93.6	100.0
KM327425_1_537	S1	OP3Div2	39.7	40.9	AY373410	92.0	99.6
KM454340_1_1461	S1	OP3Div5	96.5	95.3	AF507707	88.7	98.6
KP076452_1_790	S1	OP3Div2	57.2	54.6	AY627570	94.2	90.9
KM356672_1_1479	S1	OP3Div2	96.1	94.9	EU386085	97.6	100.0
KP009603_1_1490	S1	OP3Div4	96.6	95.0	EU386021	83.6	93.9
KP091222_1_1580	S1	OP3Div4	95.4	94.5	EF602488	84.1	84.9
KM410595_1_1365	S1	OP3Div5	96.1	95.1	DQ676354	97.1	100.0
KP083369_1_714	S1	OP3Div4	51.4	45.1	EF687299	91.3	97.6
KP126709_1_458	S1	OP3Div2	33.9	35.6	EU385777	80.9	96.9
KM454328_1_1412	S1	OP3Div2	96.6	94.5	AY373410	88.8	99.9
KP091169_1_1563	S1	OP3Div4	97.0	94.9	EF602488	84.4	91.0
KP154859_1_502	S1	OP3Div1	40.1	32.9	FJ205349	93.3	99.8
KM872922_1_533	S1	OP3Div5	38.5	33.3	AM162486	83.6	55.0
KP126700_1_476	S1	OP3Div2	34.8	37.1	EU386066	85.4	97.5
KP156802_1_495	S1	OP3Div1	39.5	32.4	FJ205349	93.0	100.0
KP083359_1_817	S1	OP3Div2	57.1	54.3	AY627570	93.7	88.7
KP126716_1_476	S1	OP3Div2	34.5	37.1	EU385667	83.4	97.7
KP246995_1_707	S1	OP3Div1	51.1	44.5	AB294931	82.9	97.9
KP091144_1_1531	S1	OP3Div4	96.7	95.0	EF602488	85.5	92.9
KP156405_1_509	S1	OP3Div1	40.2	33.3	EF032777	87.7	99.6
KP266411_1_1007	S1	OP3Div1	56.7	62.2	DQ676384	98.8	95.7
KP091239_1_1551	S1	OP3Div2	97.1	94.9	EU522667	83.2	86.4
KP157587_1_507	S1	OP3Div2	40.6	33.9	EU937894	87.1	99.6
KP636061_1_1502	S1	OP3Div2	96.7	94.9	AY792313	90.7	100.0
KP126712_1_476	S1	OP3Div2	34.8	37.1	EU385777	94.9	97.7
KP247041_1_780	S1	OP3Div2	57.4	53.5	AJ567574	89.2	100.0
KP687179_1_1538	S1	OP3Div2	96.5	94.6	AY532589	93.6	99.9
KP155953_1_501	S1	OP3Div2	40.3	33.2	AJ567574	88.2	100.0
KP266398_1_1007	S1	OP3Div1	56.7	62.2	FJ437883	99.1	100.0
KR089643_1_700	S1	OP3Div1	56.6	51.9	FJ437883	90.6	97.7
KP156987_1_498	S1	OP3Div2	40.3	33.0	AJ567574	87.0	100.0
KP304661_1_662	S1	OP3Div1	45.3	51.5	DQ018787	88.3	99.8
KR323734_1_543	S1	OP3Div1	39.7	41.1	AF524029	94.1	98.0
KP246999_1_754	S1	OP3Div1	54.8	49.4	AB294931	84.1	100.0
KP636097_1_1502	S1	OP3Div2	96.7	94.8	AY792313	91.4	100.0
KR326406_1_535	S1	OP3Div1	39.8	41.2	AF524029	90.4	98.9
KP304275_1_658	S1	OP3Div2	44.4	51.3	EU048672	85.8	99.8
KP749219_1_1510	S1	OP3Div2	96.7	94.8	AY792313	91.8	100.0
KR326488_1_415	S1	OP3Div1	24.5	31.4	AJ390463	88.8	98.6
KP636092_1_1502	S1	OP3Div2	96.7	94.8	AY792313	91.5	100.0
KR310019_1_547	S1	OP3Div1	39.7	41.1	AF524029	94.1	98.2
KR329448_1_553	S1	OP3Div1	39.1	41.0	EF032777	95.5	99.5
KP687206_1_1516	S1	OP3Div2	96.7	94.6	AY792313	89.9	99.5
KR325205_1_535	S1	OP3Div1	39.7	41.1	AF524029	93.3	98.9
KR333074_1_503	S1	OP3Div1	37.4	38.5	EU134911	85.5	98.2
KR269637_1_1066	S1	OP3Div2	66.9	69.7	AY532589	92.9	98.4
KR328862_1_543	S1	OP3Div1	39.2	40.8	EF032777	93.8	99.8
KR334260_1_546	S1	OP3Div1	39.4	41.0	EF032777	95.4	99.1
KR324959_1_489	S1	OP3Div1	36.8	37.5	EU134911	93.1	98.6
KR332348_1_538	S1	OP3Div1	39.5	41.2	AB294345	93.7	99.4
KR335167_1_540	S1	OP3Div2	39.8	41.3	DQ676386	93.7	99.4
KR327358_1_548	S1	OP3Div1	39.7	41.1	EU134911	93.0	94.7
KR333911_1_566	S1	OP3Div1	39.9	41.6	EU134911	92.8	93.1
KR814060_1_844	S1	OP3Div1	45.4	49.7	AB294931	93.9	85.1
KR332192_1_530	S1	OP3Div1	38.9	40.7	EU134911	85.2	99.2
KR334625_1_480	S1	OP3Div1	33.6	36.9	EU134911	94.2	99.4
KT025835_1_1577	S1	OP3Div3	96.7	95.3	DQ837261	84.0	86.4
KR333355_1_450	S1	OP3Div1	26.7	34.1	AJ390463	91.8	99.3
KR335522_1_549	S1	OP3Div1	39.7	41.1	AF524029	93.5	98.7
KT152875_1_1227	S1	OP3Div4	72.9	80.7	EF602488	86.2	92.0
KR334378_1_530	S1	OP3Div1	38.9	40.7	EU134911	85.2	99.2
KR825067_1_1512	S1	OP3Div2	96.5	94.8	EU386066	94.7	97.6
KT251940_1_485	S1	OP3Div5	32.5	30.8	AM991240	91.8	100.0
KR335495_1_490	S1	OP3Div3	34.7	37.4	FJ437841	93.0	99.4
KT025841_1_1393	S1	OP3Div2	97.1	95.4	EU522667	98.6	97.4
KR824960_1_1524	S1	OP3Div1	97.2	95.0	AJ390463	94.3	90.1
KT025837_1_921	S1	OP3Div3	50.8	54.3	AB248652	99.3	93.6
KT152881_1_1256	S1	OP3Div4	75.3	83.0	EF602488	86.3	92.3
KT434983_1_304	S1	OP3Div2	20.8	23.6	EU937932	93.9	90.8
KT724669_1_499	S1	OP3Div1	40.1	33.9	FJ437883	98.8	100.0
KT797025_1_485	S1	OP3Div5	32.5	30.9	AF507707	90.9	100.0
KT797085_1_484	S1	OP3Div3	32.5	30.9	AB248652	99.8	100.0
KT797455_1_488	S1	OP3Div5	32.5	30.9	AF507707	90.7	100.0
KT797740_1_488	S1	OP3Div3	32.5	30.9	DQ404728	94.1	100.0
KT280786_1_783	S1	OP3Div5	45.9	50.3	AB015551	92.5	99.7
KT798202_1_488	S1	OP3Div5	32.5	30.8	AF507707	91.5	100.0
KT630186_1_488	S1	OP3Div1	37.4	37.6	FJ516821	87.7	100.0
KT798348_1_477	S1	OP3Div4	32.1	30.4	EF602488	87.8	99.8
KT796970_1_466	S1	OP3Div2	32.1	30.0	EU386033	88.1	100.0
KT798487_1_483	S1	OP3Div3	32.5	30.8	AY667264	93.2	100.0
KT797048_1_485	S1	OP3Div5	32.5	30.8	AM991240	92.4	100.0
KT798524_1_470	S1	OP3Div1	32.1	30.2	AB294931	94.7	100.0
KT797452_1_475	S1	OP3Div1	32.3	30.5	AF524029	94.0	90.7
KT798845_1_469	S1	OP3Div2	32.1	30.2	AY792313	95.3	100.0
KT797718_1_485	S1	OP3Div5	32.5	30.8	AM991240	92.0	100.0
KT798992_1_469	S1	OP3Div2	32.1	30.2	DQ676386	94.9	100.0
KT798067_1_485	S1	OP3Div5	32.5	30.9	AM991240	92.2	100.0
KT822903_1_440	S1	OP3Div5	26.2	20.6	EU335171	86.8	25.7
KT798344_1_484	S1	OP3Div5	32.5	30.8	DQ676311	94.7	100.0
KT873882_1_436	S1	OP3Div2	31.4	34.0	DQ676386	89.7	100.0
KT798448_1_475	S1	OP3Div1	32.2	30.3	CR933082	96.1	97.9
KT907971_1_934	S1	OP3Div4	63.9	62.2	EF602488	86.7	95.0
KT798727_1_484	S1	OP3Div3	32.5	30.9	FJ437841	94.4	100.0
KU033499_1_472	S1	OP3Div3	35.5	31.3	AY667264	93.5	61.9
KT798991_1_485	S1	OP3Div5	32.5	30.8	DQ676354	95.1	100.0
KU035160_1_456	S1	OP3Div5	34.5	30.1	AF507707	89.1	49.6
KT822894_1_334	S1	OP3Div3	26.2	20.3	DQ837261	85.0	79.6
KU038698_1_473	S1	OP3Div1	35.1	30.6	FJ437883	98.8	88.6
KT823180_1_369	S1	OP3Div3	26.2	20.4	AF407207	84.1	92.1
KU040329_1_467	S1	OP3Div2	35.9	30.8	EU937894	89.7	88.0
KT873888_1_436	S1	OP3Div2	31.4	34.0	DQ676386	93.3	100.0
KU041019_1_473	S1	OP3Div1	34.9	30.6	FJ437883	98.6	90.7
KU026293_1_403	S1	OP3Div2	24.3	31.4	AB015559	84.4	100.0
KU622683_1_502	S1	OP3Div1	38.9	38.8	FJ205349	88.3	100.0
KU034270_1_482	S1	OP3Div5	38.9	32.2	FJ205385	86.3	62.9
KU625267_1_467	S1	OP3Div1	34.5	35.8	CR933082	90.5	99.6
KU038183_1_482	S1	OP3Div5	38.8	32.2	EU491309	91.5	43.6
KU631078_1_447	S1	OP3Div1	31.1	34.2	CR933082	91.8	100.0
KU039634_1_461	S1	OP3Div3	34.5	30.4	DQ088765	90.4	45.1
KU634097_1_490	S1	OP3Div1	37.6	37.5	EU491266	87.8	100.0
KU040543_1_463	S1	OP3Div2	39.1	30.4	AY792313	89.9	88.3
KU637263_1_461	S1	OP3Div1	33.5	35.5	EU134911	88.6	85.5
KU616283_1_468	S1	OP3Div2	34.3	35.5	AY373410	91.0	99.4
KU639544_1_508	S1	OP3Div1	39.2	39.1	AF524029	89.6	99.2
KU620828_1_493	S1	OP3Div2	36.9	37.4	FJ205236	90.9	99.0
KU649639_1_495	S1	OP3Div2	32.2	31.0	EU386033	88.6	100.0
KU625263_1_518	S1	OP3Div1	39.5	40.0	FJ205349	89.3	99.8
KU650185_1_519	S1	OP3Div5	32.7	32.0	AB015551	91.6	100.0
KU630147_1_507	S1	OP3Div2	39.0	38.9	AY373410	94.1	100.0
KU650898_1_514	S1	OP3Div3	32.7	32.0	DQ404728	88.5	100.0
KU633235_1_504	S1	OP3Div1	38.9	38.5	FJ205349	92.3	100.0
KU651471_1_513	S1	OP3Div3	32.7	32.0	AF407207	93.3	99.8
KU636033_1_516	S1	OP3Div1	39.3	39.5	EU134907	85.5	100.0
KT251798_1_475	S1	OP3Div1	32.2	30.4	DQ676384	98.9	100.0
KU652107_1_524	S1	OP3Div5	32.7	32.0	EU335171	91.0	100.0
KU639177_1_493	S1	OP3Div2	37.9	37.8	FJ205236	89.0	100.0
KT265212_1_860	S1	OP3Div1	64.7	65.8	FJ437883	98.3	100.0
KU652291_1_498	S1	OP3Div2	32.3	31.3	AY792313	95.4	100.0
KU649266_1_504	S1	OP3Div1	32.4	31.5	CR933082	99.6	95.0
KT451791_1_394	S1	OP3Div1	21.5	21.3	AM902635	88.9	86.3
KU652733_1_507	S1	OP3Div2	32.4	31.6	FJ205236	89.8	100.0
KU650089_1_513	S1	OP3Div3	32.7	32.0	FJ437841	92.0	100.0
KT796927_1_488	S1	OP3Div5	32.5	30.9	AB015551	91.9	100.0
KU653447_1_511	S1	OP3Div5	32.6	31.8	AM991275	94.9	100.0
KU650777_1_498	S1	OP3Div2	32.3	31.3	AY792313	94.2	100.0
KT797183_1_484	S1	OP3Div3	32.5	30.9	AY667264	95.9	100.0
KU653650_1_504	S1	OP3Div1	32.4	31.5	FJ437883	97.0	100.0
KU651469_1_504	S1	OP3Div1	32.3	31.4	FJ437883	97.8	100.0
KT797697_1_485	S1	OP3Div3	32.5	30.9	DQ404728	88.2	100.0
KU654362_1_504	S1	OP3Div1	32.4	31.5	DQ676384	97.6	100.0
KU652095_1_513	S1	OP3Div3	32.7	32.0	AY667264	96.1	100.0
KT797933_1_475	S1	OP3Div1	32.3	30.5	EU134911	93.3	80.8
KU654779_1_514	S1	OP3Div5	32.6	31.9	AF507707	90.2	100.0
KU652182_1_504	S1	OP3Div1	32.4	31.5	CR933082	94.6	95.0
KT798281_1_469	S1	OP3Div2	32.1	30.2	AY792313	94.3	100.0
KU655120_1_517	S1	OP3Div3	32.7	32.0	AB248652	94.2	100.0
KU653249_1_497	S1	OP3Div1	32.3	31.2	AF524029	91.9	88.1
KT798421_1_484	S1	OP3Div3	32.5	30.9	FJ437841	98.1	100.0
KU690342_1_449	S1	OP3Div1	32.7	29.6	AJ390463	90.8	48.3
KU653607_1_506	S1	OP3Div4	32.3	31.6	EU386021	86.1	100.0
KT798696_1_468	S1	OP3Div1	32.1	30.1	AF524029	91.9	90.6
KT252218_1_488	S1	OP3Div5	32.5	30.9	AB015551	92.1	100.0
KX092473_1_469	S1	OP3Div2	34.2	36.6	EU385956	83.9	98.5
KU654170_1_507	S1	OP3Div5	32.5	31.7	EU236383	96.6	100.0
KT798864_1_488	S1	OP3Div5	32.5	30.9	AB015551	91.1	100.0
KT449970_1_392	S1	OP3Div5	21.1	21.1	AM040127	88.7	83.4
KX092477_1_469	S1	OP3Div2	34.2	36.6	EU385956	84.3	98.5
KU654442_1_516	S1	OP3Div5	32.7	32.0	AF507707	89.9	100.0
KT822872_1_321	S1	OP3Div6	26.2	20.6	AY050598	90.2	41.4
KT724697_1_470	S1	OP3Div5	35.0	32.3	EU050948	89.8	43.0
KX092485_1_471	S1	OP3Div2	34.2	36.6	EU385667	80.3	94.9
KU655095_1_517	S1	OP3Div5	32.7	31.9	AF507707	91.7	100.0
KT823021_1_375	S1	OP3Div3	26.8	20.7	DQ088765	93.6	37.6
KT797133_1_490	S1	OP3Div5	32.5	30.9	AB015551	91.3	100.0
KX092489_1_467	S1	OP3Div2	34.1	36.4	EU385956	84.9	95.3
KU655748_1_511	S1	OP3Div4	32.4	31.7	EF602488	91.7	98.2
KT873884_1_435	S1	OP3Div2	31.2	33.9	EU385743	91.0	99.8
KT797474_1_484	S1	OP3Div3	32.5	30.9	FJ437841	96.1	100.0
KX092497_1_469	S1	OP3Div2	34.2	36.6	DQ676386	84.8	98.3
KX092470_1_469	S1	OP3Div2	34.2	36.6	DQ676386	85.0	98.3
KU013113_1_403	S1	OP3Div2	24.2	31.4	AB015559	84.1	100.0
KT797884_1_484	S1	OP3Div3	32.5	30.9	FJ437841	95.1	100.0
KX092501_1_469	S1	OP3Div2	34.2	36.6	EU385956	83.8	98.5
KX092476_1_469	S1	OP3Div2	34.2	36.6	DQ676386	85.0	98.3
KU025481_1_403	S1	OP3Div2	24.1	31.4	AB015559	84.4	100.0
KT798247_1_475	S1	OP3Div1	32.2	30.4	FJ437883	99.2	100.0
KX092570_1_462	S1	OP3Div2	34.1	36.0	EU386066	92.4	96.3
KX092483_1_468	S1	OP3Div2	34.2	36.5	EU385956	85.7	93.6
KU034001_1_482	S1	OP3Div5	38.9	32.2	FJ205385	86.2	60.6
KT798367_1_488	S1	OP3Div3	32.5	30.9	AB248652	94.1	100.0
KX092575_1_464	S1	OP3Div2	34.2	36.2	EU386066	92.1	97.6
KX092488_1_467	S1	OP3Div2	34.1	36.4	EU385956	85.4	95.3
KU036424_1_482	S1	OP3Div5	38.9	32.2	FJ205385	85.7	62.9
KT798507_1_484	S1	OP3Div3	32.5	30.9	FJ437841	94.0	100.0
KX092579_1_464	S1	OP3Div2	34.2	36.2	EU386066	85.4	97.6
KX092492_1_467	S1	OP3Div2	34.1	36.4	EU385667	83.8	95.3
KU039153_1_482	S1	OP3Div2	38.8	32.2	EU937932	90.9	100.0
KT798603_1_475	S1	OP3Div1	32.3	30.5	AJ390463	94.4	100.0
KX092583_1_464	S1	OP3Div2	34.2	36.2	EU386066	92.1	97.6
KX092495_1_467	S1	OP3Div4	34.1	36.4	EF602488	84.3	95.3
KU040498_1_469	S1	OP3Div2	36.3	31.0	EU937894	89.4	87.6
KT798860_1_487	S1	OP3Div5	32.5	30.9	DQ676311	97.9	100.0
KX092587_1_463	S1	OP3Div2	34.1	36.1	EU386066	92.2	96.1
KX092500_1_468	S1	OP3Div2	34.2	36.5	EU385956	84.5	95.1
KU527650_1_352	S1	OP3Div1	21.3	19.7	AB294345	90.1	100.0
KT799022_1_476	S1	OP3Div2	32.2	30.5	EU386066	87.2	100.0
KX092569_1_464	S1	OP3Div2	34.2	36.2	EU386066	91.6	97.6
KU619486_1_473	S1	OP3Div2	34.6	36.0	EU522667	91.3	99.4
KT822934_1_339	S1	OP3Div5	26.2	20.3	EU245967	87.1	38.9
KX092574_1_463	S1	OP3Div2	34.1	36.1	EU386066	92.4	96.1
KU624091_1_524	S1	OP3Div1	38.9	39.7	EU491266	95.4	100.0
KT873883_1_436	S1	OP3Div2	31.4	34.0	DQ676386	91.8	100.0
KX092578_1_463	S1	OP3Div2	34.1	36.1	EU386066	86.1	96.1
