#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	Flag
EU499512_1_829	S1	OP3Div2	63.7	61.3	FRAGMENT_LARGE
EU499460_1_852	S1	OP3Div2	64.1	63.1	FRAGMENT_LARGE
EU499456_1_852	S1	OP3Div2	64.1	63.1	FRAGMENT_LARGE
HM185993_1_1372	S1	OP3Div2	95.9	94.2	0
GQ122985_1_371	S1	OP3Div2	24.0	28.7	FRAGMENT_SMALL
GQ122968_1_371	S1	OP3Div2	24.0	28.7	FRAGMENT_SMALL
FR871534_1_917	S1	OP3Div2	63.8	64.1	FRAGMENT_LARGE
HM187069_1_1466	S1	OP3Div2	95.9	94.2	0
KC575078_1_474	S1	OP3Div2	31.3	37.0	FRAGMENT_LARGE
JQ358072_1_851	S1	OP3Div2	63.9	62.4	FRAGMENT_LARGE
HE999402_1_819	S1	OP3Div2	54.2	57.4	FRAGMENT_LARGE
AY690061_1_858	S1	OP3Div2	56.1	60.8	FRAGMENT_LARGE
JQ373501_1_791	S1	OP3Div2	56.5	54.7	FRAGMENT_LARGE
JQ373532_1_792	S1	OP3Div2	56.5	54.8	FRAGMENT_LARGE
EU635122_1_697	S1	OP3Div2	50.6	53.8	FRAGMENT_LARGE
GQ125801_1_371	S1	OP3Div2	24.0	28.7	FRAGMENT_SMALL
GQ126547_1_371	S1	OP3Div2	24.0	28.7	FRAGMENT_SMALL
FM174316_1_434	S1	OP3Div2	31.1	33.9	FRAGMENT_LARGE
HQ143965_1_852	S1	OP3Div2	62.2	60.6	FRAGMENT_LARGE
KT434983_1_304	S1	OP3Div2	20.8	23.6	FRAGMENT_SMALL
HM600520_1_400	S1	OP3Div2	29.9	31.2	FRAGMENT_LARGE
FJ205249_1_1489	S1	OP3Div2	96.8	94.5	0
AM997888_1_1513	S1	OP3Div2	96.4	94.5	0
KU630147_1_507	S1	OP3Div2	39.0	38.9	FRAGMENT_LARGE
KM327425_1_537	S1	OP3Div2	39.7	40.9	FRAGMENT_LARGE
LC139676_1_904	S1	OP3Div2	56.9	62.2	FRAGMENT_LARGE
AB606827_1_904	S1	OP3Div2	56.9	62.2	FRAGMENT_LARGE
JQ347477_1_1511	S1	OP3Div2	96.4	94.5	0
FJ745002_1_1381	S1	OP3Div2	96.3	94.4	0
KU623423_1_507	S1	OP3Div2	39.0	38.6	FRAGMENT_LARGE
KU616283_1_468	S1	OP3Div2	34.3	35.5	FRAGMENT_LARGE
FJ753207_1_796	S1	OP3Div2	61.2	61.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
AY851847_1_769	S1	OP3Div2	54.7	57.5	FRAGMENT_LARGE
JX105630_1_1406	S1	OP3Div2	95.9	94.2	AMBIGUOUS_BASES
GQ123307_1_371	S1	OP3Div2	24.0	28.6	FRAGMENT_SMALL
KM454328_1_1412	S1	OP3Div2	96.6	94.5	0
KM356614_1_1480	S1	OP3Div2	96.4	94.5	0
AY851846_1_750	S1	OP3Div2	52.6	56.3	FRAGMENT_LARGE
FJ205241_1_1490	S1	OP3Div2	96.4	94.5	0
AF332285_1_600	S1	OP3Div2	32.4	32.0	FRAGMENT_LARGE
LT170152_1_341	S1	OP3Div1	26.3	18.7	FRAGMENT_LARGE
KJ604905_1_1159	S1	OP3Div1	81.7	84.3	0
FJ930729_1_892	S1	OP3Div1	64.9	63.6	AMBIGUOUS_BASES,FRAGMENT_LARGE
JQ366188_1_832	S1	OP3Div1	57.9	55.4	FRAGMENT_LARGE
HQ330571_1_1422	S1	OP3Div1	97.1	94.8	0
GQ242420_1_580	S1	OP3Div1	51.0	44.2	FRAGMENT_LARGE
KC901609_1_721	S1	OP3Div1	52.1	46.7	FRAGMENT_LARGE
JX491582_1_591	S1	OP3Div1	40.5	46.1	FRAGMENT_LARGE
JN457689_1_1110	S1	OP3Div1	80.6	84.0	0
JX491581_1_592	S1	OP3Div1	40.5	46.1	FRAGMENT_LARGE
JN104764_1_773	S1	OP3Div1	57.1	51.6	FRAGMENT_LARGE
AY499865_1_1002	S1	OP3Div1	56.5	61.5	FRAGMENT_LARGE
EU445353_1_1174	S1	OP3Div1	78.1	79.9	0
FJ918479_1_562	S1	OP3Div1	40.7	34.2	FRAGMENT_LARGE
KF460424_1_1557	S1	OP3Div1	96.6	94.6	0
EU983141_1_561	S1	OP3Div1	40.8	35.8	FRAGMENT_LARGE
JN123492_1_1200	S1	OP3Div1	82.5	86.7	0
JQ817157_1_1486	S1	OP3Div1	97.1	94.7	0
JQ817137_1_1486	S1	OP3Div1	97.1	94.7	0
AB668421_1_519	S1	OP3Div1	44.4	39.3	FRAGMENT_LARGE
JQ817411_1_1486	S1	OP3Div1	97.1	94.8	0
JQ818031_1_1486	S1	OP3Div1	97.1	94.8	0
JN230257_1_1490	S1	OP3Div1	97.1	94.8	AMBIGUOUS_BASES
JN230215_1_1491	S1	OP3Div1	96.8	94.8	AMBIGUOUS_BASES
AB704357_1_888	S1	OP3Div1	66.2	68.2	FRAGMENT_LARGE
JN230120_1_1457	S1	OP3Div1	96.3	94.5	AMBIGUOUS_BASES
JQ817679_1_1490	S1	OP3Div1	96.5	94.3	0
JQ816579_1_1490	S1	OP3Div1	96.5	94.3	0
JQ817671_1_1490	S1	OP3Div1	96.5	94.3	0
JQ816217_1_1490	S1	OP3Div1	96.3	94.3	0
AB806426_1_1489	S1	OP3Div1	96.5	94.2	0
AB806428_1_1489	S1	OP3Div1	96.5	94.2	0
AB806425_1_1489	S1	OP3Div1	96.5	94.2	0
AB806427_1_1489	S1	OP3Div1	96.3	94.2	0
AB645309_1_890	S1	OP3Div1	63.6	62.4	FRAGMENT_LARGE
AB598195_1_1145	S1	OP3Div1	69.9	74.3	FRAGMENT_LARGE
HQ691944_1_1402	S1	OP3Div1	95.8	94.2	0
JQ817647_1_1482	S1	OP3Div1	96.3	94.3	0
AB806422_1_1474	S1	OP3Div1	95.7	94.1	0
AB806423_1_1482	S1	OP3Div1	95.7	94.1	0
AB806424_1_1482	S1	OP3Div1	96.2	94.2	0
AB806421_1_1482	S1	OP3Div1	96.2	94.3	0
HF545486_1_960	S1	OP3Div1	69.6	74.9	AMBIGUOUS_BASES,FRAGMENT_LARGE
HF545487_1_926	S1	OP3Div1	58.1	64.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
AB645310_1_890	S1	OP3Div1	63.4	62.5	FRAGMENT_LARGE
AB825175_1_373	S1	OP3Div1	23.8	29.1	FRAGMENT_SMALL
KF978770_1_583	S1	NewZetaOtu4	38.0	45.5	FRAGMENT_LARGE
JX778495_1_384	S1	NewZetaOtu4	29.0	24.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX778812_1_399	S1	NewZetaOtu4	29.7	25.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX779163_1_450	S1	NewZetaOtu4	37.7	29.3	FRAGMENT_LARGE
GQ390912_1_391	S1	NewZetaOtu4	30.3	26.2	FRAGMENT_LARGE
AY661965_1_426	S1	NewZetaOtu4	30.2	26.1	FRAGMENT_LARGE
DQ407396_1_469	S1	NewZetaOtu4	38.0	29.2	FRAGMENT_LARGE
JX756454_1_490	S1	NewZetaOtu4	38.7	32.7	FRAGMENT_LARGE
GQ391762_1_391	S1	NewZetaOtu4	30.9	26.4	FRAGMENT_LARGE
FM175487_1_491	S1	NewZetaOtu4	39.0	31.3	FRAGMENT_LARGE
HQ507497_1_480	S1	NewZetaOtu4	38.2	32.0	FRAGMENT_LARGE
HQ505550_1_480	S1	NewZetaOtu4	39.2	31.9	FRAGMENT_LARGE
JX795904_1_389	S1	NewZetaOtu4	29.5	24.8	FRAGMENT_LARGE
JN832621_1_815	S1	NewZetaOtu4	63.3	62.2	AMBIGUOUS_BASES,FRAGMENT_LARGE
EF221149_1_652	S1	NewZetaOtu4	49.8	43.7	FRAGMENT_LARGE
JX781041_1_482	S1	NewZetaOtu4	38.8	32.1	FRAGMENT_LARGE
FN809050_1_353	S1	NewZetaOtu4	29.6	25.5	FRAGMENT_LARGE
FN809048_1_353	S1	NewZetaOtu4	29.6	25.5	FRAGMENT_LARGE
JF394606_1_390	S1	NewZetaOtu4	29.5	24.7	FRAGMENT_LARGE
JQ791615_1_700	S1	NewZetaOtu4	56.1	51.8	FRAGMENT_LARGE
JQ131986_1_484	S1	NewZetaOtu4	39.2	32.6	FRAGMENT_LARGE
HQ505711_1_470	S1	NewZetaOtu4	38.9	31.2	FRAGMENT_LARGE
HQ505676_1_471	S1	NewZetaOtu4	38.9	31.3	FRAGMENT_LARGE
HQ502307_1_476	S1	NewZetaOtu4	39.2	32.6	FRAGMENT_LARGE
HQ475528_1_471	S1	NewZetaOtu4	38.9	31.3	FRAGMENT_LARGE
HQ505653_1_471	S1	NewZetaOtu4	38.9	31.3	FRAGMENT_LARGE
HQ499242_1_470	S1	NewZetaOtu4	38.9	31.2	FRAGMENT_LARGE
HQ498746_1_465	S1	NewZetaOtu4	38.9	30.8	FRAGMENT_LARGE
HQ474707_1_471	S1	NewZetaOtu4	38.9	31.3	FRAGMENT_LARGE
HQ498362_1_465	S1	NewZetaOtu4	38.9	30.8	FRAGMENT_LARGE
HQ505683_1_469	S1	NewZetaOtu4	38.7	31.1	FRAGMENT_LARGE
HQ500336_1_466	S1	NewZetaOtu4	38.7	30.9	FRAGMENT_LARGE
HQ503904_1_465	S1	NewZetaOtu4	38.7	30.7	FRAGMENT_LARGE
HQ506175_1_466	S1	NewZetaOtu4	38.7	30.7	FRAGMENT_LARGE
HQ508909_1_480	S1	NewZetaOtu4	39.5	32.6	FRAGMENT_LARGE
HQ507570_1_472	S1	NewZetaOtu4	39.4	31.4	FRAGMENT_LARGE
HQ505077_1_469	S1	NewZetaOtu4	38.5	31.1	FRAGMENT_LARGE
JX105605_1_1503	S1	NewZetaOtu4	96.1	95.1	0
JF809694_1_1417	S1	NewZetaOtu4	96.1	95.1	0
DQ407305_1_483	S1	NewZetaOtu4	38.5	30.2	FRAGMENT_LARGE
HQ475763_1_492	S1	NewZetaOtu4	39.1	32.8	FRAGMENT_LARGE
DQ827765_1_523	S1	NewZetaOtu4	39.6	33.8	FRAGMENT_LARGE
FM175985_1_489	S1	NewZetaOtu4	38.9	31.1	FRAGMENT_LARGE
KM454242_1_1424	S1	OP3Div2	97.5	95.6	0
KM454212_1_1413	S1	OP3Div2	94.1	93.9	0
KU620828_1_493	S1	OP3Div2	36.9	37.4	FRAGMENT_LARGE
JX227655_1_1532	S1	OP3Div2	97.0	95.4	0
LC139527_1_910	S1	OP3Div2	56.7	62.6	FRAGMENT_LARGE
FM214736_1_649	S1	OP3Div2	33.2	34.0	FRAGMENT_LARGE
EU746732_1_942	S1	OP3Div2	64.6	64.7	FRAGMENT_LARGE
JF682197_1_595	S1	OP3Div2	39.3	40.4	FRAGMENT_LARGE
HM185922_1_1433	S1	OP3Div2	96.7	95.1	0
JQ675449_1_1204	S1	OP3Div2	93.9	92.7	0
FJ484196_1_784	S1	OP3Div2	55.2	58.5	FRAGMENT_LARGE
HM187023_1_1403	S1	OP3Div2	97.1	95.5	0
JX559149_1_1168	S1	OP3Div2	81.5	85.4	0
GQ925749_1_330	S1	OP3Div2	21.4	19.1	FRAGMENT_SMALL
HM445498_1_1382	S1	OP3Div2	97.1	95.5	0
EF141932_1_699	S1	OP3Div2	38.6	39.5	FRAGMENT_LARGE
HM535439_1_565	S1	OP3Div2	31.5	27.7	FRAGMENT_LARGE
EU134908_1_1328	S1	OP3Div2	93.7	92.4	0
EF019262_1_1417	S1	OP3Div2	97.1	95.5	0
KU652733_1_507	S1	OP3Div2	32.4	31.6	FRAGMENT_LARGE
KU639177_1_493	S1	OP3Div2	37.9	37.8	FRAGMENT_LARGE
KJ817725_1_1527	S1	OP3Div2	97.3	95.3	0
AY254996_1_1484	S1	OP3Div2	97.0	95.2	0
FJ351054_1_871	S1	OP3Div2	56.2	60.8	FRAGMENT_LARGE
KU025162_1_403	S1	NewZetaOtu5	24.0	31.4	FRAGMENT_SMALL
KU006686_1_403	S1	NewZetaOtu5	24.0	31.4	FRAGMENT_SMALL
KU025481_1_403	S1	NewZetaOtu5	24.1	31.4	FRAGMENT_SMALL
KU026293_1_403	S1	NewZetaOtu5	24.3	31.4	FRAGMENT_SMALL
KU013113_1_403	S1	NewZetaOtu5	24.2	31.4	FRAGMENT_SMALL
FJ918462_1_578	S1	NewZetaOtu5	40.7	34.2	FRAGMENT_LARGE
KF638682_1_501	S1	NewZetaOtu5	39.9	34.6	FRAGMENT_LARGE
AF224792_1_687	S1	NewZetaOtu5	41.4	53.2	FRAGMENT_LARGE
AF392794_1_528	S1	NewZetaOtu5	39.7	34.1	FRAGMENT_LARGE
KC481391_1_930	S1	NewZetaOtu5	56.9	63.2	FRAGMENT_LARGE
KC481389_1_942	S1	NewZetaOtu5	56.9	63.0	FRAGMENT_LARGE
EU636529_1_532	S1	NewZetaOtu5	39.9	34.7	FRAGMENT_LARGE
JQ776088_1_697	S1	NewZetaOtu5	41.9	53.7	FRAGMENT_LARGE
AB518652_1_586	S1	NewZetaOtu5	40.7	35.6	FRAGMENT_LARGE
JQ177488_1_562	S1	NewZetaOtu5	37.5	33.3	FRAGMENT_LARGE
AF146254_1_997	S1	NewZetaOtu5	56.1	61.5	FRAGMENT_LARGE
FJ918468_1_569	S1	NewZetaOtu5	40.3	34.1	FRAGMENT_LARGE
KM872922_1_533	S1	NewZetaOtu5	38.5	33.3	FRAGMENT_LARGE
AF224816_1_627	S1	NewZetaOtu5	39.6	48.6	FRAGMENT_LARGE
AF469396_1_570	S1	NewZetaOtu5	39.1	33.9	FRAGMENT_LARGE
AF224797_1_828	S1	NewZetaOtu5	57.1	62.6	FRAGMENT_LARGE
EF663450_1_793	S1	OP3Div1	62.2	58.5	FRAGMENT_LARGE
EF444340_1_568	S1	OP3Div1	38.0	43.8	AMBIGUOUS_BASES,FRAGMENT_LARGE
KC432126_1_1387	S1	OP3Div1	96.3	94.5	0
JQ367201_1_813	S1	OP3Div1	57.9	55.4	AMBIGUOUS_BASES,FRAGMENT_LARGE
FJ897342_1_447	S1	OP3Div1	29.0	34.9	FRAGMENT_LARGE
FJ897341_1_447	S1	OP3Div1	29.0	34.9	FRAGMENT_LARGE
GQ390905_1_413	S1	OP3Div1	31.3	26.4	FRAGMENT_LARGE
HM447099_1_340	S1	OP3Div1	27.6	26.3	FRAGMENT_LARGE
FR734355_1_895	S1	OP3Div1	63.7	62.2	FRAGMENT_LARGE
JX724702_1_394	S1	OP3Div1	28.7	24.3	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX691915_1_389	S1	OP3Div1	28.8	23.8	FRAGMENT_LARGE
AB928865_1_589	S1	OP3Div1	38.6	45.6	FRAGMENT_LARGE
KM127541_1_632	S1	OP3Div1	39.3	48.8	AMBIGUOUS_BASES,FRAGMENT_LARGE
GQ390893_1_398	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
GQ391789_1_392	S1	OP3Div1	30.9	26.4	FRAGMENT_LARGE
KP091239_1_1551	S1	NewZetaOtu6	97.1	94.9	0
KT152869_1_1548	S1	NewZetaOtu6	97.1	94.8	0
FR682656_1_754	S1	NewZetaOtu6	51.7	58.6	FRAGMENT_LARGE
FR682620_1_833	S1	NewZetaOtu6	55.7	64.7	FRAGMENT_LARGE
AB825360_1_374	S1	NewZetaOtu6	23.7	29.0	FRAGMENT_SMALL
JF495274_1_1311	S1	NewZetaOtu6	81.3	85.7	0
EF687513_1_1411	S1	NewZetaOtu6	97.3	94.9	0
GU553779_1_1517	S1	NewZetaOtu6	97.2	94.9	0
AB805912_1_1518	S1	NewZetaOtu6	97.3	95.0	0
AB825579_1_374	S1	NewZetaOtu6	24.2	29.2	FRAGMENT_SMALL
JF780717_1_598	S1	NewZetaOtu6	32.1	30.1	FRAGMENT_LARGE
EF687322_1_1408	S1	NewZetaOtu6	96.6	94.7	0
EF687318_1_714	S1	NewZetaOtu6	48.5	55.1	AMBIGUOUS_BASES,FRAGMENT_LARGE
AY547801_1_700	S1	NewZetaOtu6	46.2	50.9	FRAGMENT_LARGE
HQ174953_1_1487	S1	NewZetaOtu6	95.9	93.1	0
HQ174944_1_1484	S1	NewZetaOtu6	96.0	93.3	0
LK936241_1_1099	S1	NewZetaOtu7	80.9	83.2	0
ASOC01000103_4482_6034	S1	NewZetaOtu7	97.1	94.9	0
JQ013336_1_1426	S1	NewZetaOtu7	97.0	94.9	0
JQ085818_30842_32401	S1	NewZetaOtu7	97.0	94.9	0
KU636033_1_516	S1	NewZetaOtu7	39.3	39.5	FRAGMENT_LARGE
KC481374_1_434	S1	NewZetaOtu7	27.1	25.3	FRAGMENT_LARGE
KC481373_1_434	S1	NewZetaOtu7	24.8	24.0	FRAGMENT_SMALL
KC481372_1_957	S1	NewZetaOtu7	57.1	63.3	FRAGMENT_LARGE
KC481376_1_433	S1	NewZetaOtu7	30.3	26.2	FRAGMENT_LARGE
KC481375_1_431	S1	NewZetaOtu7	29.0	25.9	FRAGMENT_LARGE
KU527650_1_352	S1	NewZetaOtu7	21.3	19.7	FRAGMENT_SMALL
FJ902546_1_1038	S1	NewZetaOtu7	78.1	79.2	0
JN634093_1_455	S1	NewZetaOtu7	21.7	20.1	FRAGMENT_SMALL
DQ252445_1_737	S1	NewZetaOtu7	50.0	57.1	AMBIGUOUS_BASES,FRAGMENT_LARGE
JN398069_1_1492	S1	NewZetaOtu7	96.2	94.4	0
AB329850_1_304	S1	NewZetaOtu7	20.9	17.2	AMBIGUOUS_BASES,FRAGMENT_SMALL
JX818968_1_410	S1	NewZetaOtu8	30.4	25.6	FRAGMENT_LARGE
JX824576_1_357	S1	NewZetaOtu8	27.1	21.4	FRAGMENT_LARGE
JX824786_1_401	S1	NewZetaOtu8	29.5	24.9	FRAGMENT_LARGE
JX821843_1_358	S1	NewZetaOtu8	27.1	21.5	FRAGMENT_LARGE
JX787972_1_399	S1	NewZetaOtu8	29.9	24.9	FRAGMENT_LARGE
JX783802_1_400	S1	NewZetaOtu8	29.9	25.0	FRAGMENT_LARGE
JX818075_1_398	S1	NewZetaOtu8	29.8	24.6	FRAGMENT_LARGE
JX784240_1_406	S1	NewZetaOtu8	30.0	25.3	FRAGMENT_LARGE
JX755720_1_404	S1	NewZetaOtu8	30.0	25.1	FRAGMENT_LARGE
JX758236_1_407	S1	NewZetaOtu8	30.0	25.4	FRAGMENT_LARGE
FM176923_1_502	S1	NewZetaOtu8	39.9	31.4	FRAGMENT_LARGE
DQ407307_1_487	S1	NewZetaOtu8	38.6	29.8	FRAGMENT_LARGE
FR754461_1_516	S1	NewZetaOtu8	40.2	31.8	FRAGMENT_LARGE
JX788337_1_401	S1	NewZetaOtu8	29.2	24.8	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX786086_1_403	S1	NewZetaOtu8	29.9	25.0	AMBIGUOUS_BASES,FRAGMENT_LARGE
JX756495_1_403	S1	NewZetaOtu8	30.0	25.0	FRAGMENT_LARGE
KU649639_1_495	S1	NewZetaOtu9	32.2	31.0	FRAGMENT_LARGE
KT796970_1_466	S1	NewZetaOtu9	32.1	30.0	FRAGMENT_LARGE
HG976870_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976865_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976817_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976858_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976859_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976731_1_400	S1	NewZetaOtu9	29.3	25.4	FRAGMENT_LARGE
HG976785_1_404	S1	NewZetaOtu9	29.4	25.5	FRAGMENT_LARGE
HG976811_1_406	S1	NewZetaOtu9	29.3	25.7	FRAGMENT_LARGE
HG976756_1_406	S1	NewZetaOtu9	29.3	25.7	FRAGMENT_LARGE
HG976787_1_406	S1	NewZetaOtu9	29.3	25.7	FRAGMENT_LARGE
HG976799_1_406	S1	NewZetaOtu9	29.3	25.7	FRAGMENT_LARGE
KM356657_1_937	S1	NewZetaOtu9	55.8	58.2	FRAGMENT_LARGE
JQ049379_1_448	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
JQ057457_1_442	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
JQ050309_1_442	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
HQ120041_1_591	S1	NewZetaOtu10	33.8	35.7	FRAGMENT_LARGE
DQ684554_1_437	S1	NewZetaOtu10	30.8	26.8	FRAGMENT_LARGE
DQ684267_1_437	S1	NewZetaOtu10	30.8	26.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
AB294344_1_1468	S1	NewZetaOtu10	95.9	94.2	0
DQ684016_1_442	S1	NewZetaOtu10	30.8	26.8	FRAGMENT_LARGE
AF422606_1_699	S1	NewZetaOtu10	37.4	38.2	FRAGMENT_LARGE
DQ684303_1_435	S1	NewZetaOtu10	30.7	26.7	FRAGMENT_LARGE
EU635121_1_704	S1	NewZetaOtu10	50.9	54.3	FRAGMENT_LARGE
DQ684393_1_436	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
DQ684067_1_437	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
DQ684154_1_434	S1	NewZetaOtu10	30.7	26.8	FRAGMENT_LARGE
LN802592_1_345	S1	NewZetaOtu11	25.7	19.9	FRAGMENT_LARGE
FM206272_1_613	S1	NewZetaOtu11	39.7	31.7	FRAGMENT_LARGE
LN799403_1_346	S1	NewZetaOtu11	26.1	20.0	FRAGMENT_LARGE
AB214964_1_300	S1	NewZetaOtu11	21.9	23.3	FRAGMENT_SMALL
KT025835_1_1577	S1	NewZetaOtu11	96.7	95.3	0
JX491605_1_591	S1	NewZetaOtu11	40.5	46.1	FRAGMENT_LARGE
AY050576_1_593	S1	NewZetaOtu11	44.1	38.4	FRAGMENT_LARGE
GQ242517_1_352	S1	NewZetaOtu11	31.6	27.1	FRAGMENT_LARGE
AB214967_1_300	S1	NewZetaOtu11	21.9	23.4	FRAGMENT_SMALL
LN797409_1_347	S1	NewZetaOtu11	26.1	19.9	FRAGMENT_LARGE
JX001142_1_833	S1	NewZetaOtu11	54.4	64.7	FRAGMENT_LARGE
FJ918473_1_620	S1	NewZetaOtu11	43.4	37.8	FRAGMENT_LARGE
FJ484353_1_1114	S1	NewZetaOtu11	80.5	85.3	0
LC139466_1_910	S1	NewZetaOtu12	56.8	62.6	FRAGMENT_LARGE
LC138793_1_910	S1	NewZetaOtu12	57.1	62.7	FRAGMENT_LARGE
AB827048_1_375	S1	NewZetaOtu12	23.8	29.1	FRAGMENT_SMALL
JF812446_1_751	S1	NewZetaOtu12	58.4	55.8	FRAGMENT_LARGE
GU567711_1_564	S1	NewZetaOtu12	46.3	41.3	FRAGMENT_LARGE
HM600639_1_402	S1	NewZetaOtu12	30.0	31.3	FRAGMENT_LARGE
GQ126494_1_370	S1	NewZetaOtu12	24.0	28.7	FRAGMENT_SMALL
EU373973_1_801	S1	NewZetaOtu12	57.7	54.7	AMBIGUOUS_BASES,FRAGMENT_LARGE
KP247041_1_780	S1	NewZetaOtu12	57.4	53.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
KF453906_1_651	S1	NewZetaOtu12	55.5	50.2	FRAGMENT_LARGE
DQ167097_1_702	S1	NewZetaOtu12	55.0	49.6	FRAGMENT_LARGE
DQ167118_1_703	S1	NewZetaOtu12	54.9	49.6	FRAGMENT_LARGE
JF341547_1_845	S1	OP3Div2	57.9	55.4	FRAGMENT_LARGE
HM599382_1_404	S1	OP3Div2	30.2	31.5	FRAGMENT_LARGE
GQ390872_1_404	S1	OP3Div2	30.9	26.4	FRAGMENT_LARGE
HM599498_1_402	S1	OP3Div2	30.1	31.4	FRAGMENT_LARGE
FM214832_1_649	S1	OP3Div2	49.2	43.0	FRAGMENT_LARGE
KM127365_1_625	S1	OP3Div2	39.0	48.4	FRAGMENT_LARGE
GQ391164_1_406	S1	OP3Div2	31.3	26.4	FRAGMENT_LARGE
DQ407355_1_554	S1	OP3Div2	39.9	32.1	AMBIGUOUS_BASES,FRAGMENT_LARGE
JQ086826_1_1488	S1	OP3Div2	96.5	94.6	0
GQ390886_1_388	S1	OP3Div2	30.8	26.4	FRAGMENT_LARGE
AB611074_1_941	S1	OP3Div4	64.2	64.3	FRAGMENT_LARGE
AB611103_1_941	S1	OP3Div4	64.2	64.3	FRAGMENT_LARGE
HQ174933_1_1359	S1	OP3Div4	90.3	90.0	0
AB687868_1_542	S1	OP3Div4	32.4	31.8	FRAGMENT_LARGE
AB687812_1_600	S1	OP3Div4	34.7	36.7	FRAGMENT_LARGE
GU363010_1_1468	S1	OP3Div4	97.0	95.1	0
AF332293_1_600	S1	OP3Div4	32.7	33.1	FRAGMENT_LARGE
AB305376_1_974	S1	OP3Div4	64.5	64.5	FRAGMENT_LARGE
LN998836_1_941	S1	NewZetaOtu13	65.3	68.0	FRAGMENT_LARGE
KU653607_1_506	S1	NewZetaOtu13	32.3	31.6	FRAGMENT_LARGE
KU655748_1_511	S1	NewZetaOtu13	32.4	31.7	FRAGMENT_LARGE
EU043587_1_893	S1	NewZetaOtu13	63.7	65.9	FRAGMENT_LARGE
KU655139_1_506	S1	NewZetaOtu13	32.3	31.6	FRAGMENT_LARGE
KT798348_1_477	S1	NewZetaOtu13	32.1	30.4	FRAGMENT_LARGE
GQ259279_1_1364	S1	NewZetaOtu13	96.3	94.5	0
FJ769501_1_1499	S1	NewZetaOtu13	92.4	92.3	AMBIGUOUS_BASES
LT172992_1_355	S1	NewZetaOtu14	26.3	18.8	FRAGMENT_LARGE
JQ195760_1_1425	S1	NewZetaOtu14	96.5	95.2	0
KJ161378_1_508	S1	NewZetaOtu14	38.3	30.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
HQ691942_1_1438	S1	NewZetaOtu14	96.1	95.2	0
JN437824_1_1478	S1	NewZetaOtu14	96.5	95.3	0
JN464172_1_1310	S1	NewZetaOtu14	93.6	93.6	0
FN808076_1_428	S1	NewZetaOtu14	28.9	24.5	FRAGMENT_LARGE
FJ197635_1_698	S1	NewZetaOtu14	49.5	43.7	FRAGMENT_LARGE
LC139572_1_898	S1	NewZetaOtu15	56.8	62.2	FRAGMENT_LARGE
KP246999_1_754	S1	NewZetaOtu15	54.8	49.4	FRAGMENT_LARGE
KP246995_1_707	S1	NewZetaOtu15	51.1	44.5	AMBIGUOUS_BASES,FRAGMENT_LARGE
AB825574_1_377	S1	NewZetaOtu15	24.2	29.2	FRAGMENT_SMALL
GU983608_1_539	S1	NewZetaOtu15	41.5	36.7	FRAGMENT_LARGE
EF061222_1_539	S1	NewZetaOtu15	41.5	36.7	FRAGMENT_LARGE
GQ125108_1_369	S1	NewZetaOtu15	24.0	28.6	FRAGMENT_SMALL
KJ566241_1_1499	S1	NewZetaOtu16	96.9	94.2	0
EU385826_1_1525	S1	NewZetaOtu16	97.2	94.5	0
AB825533_1_374	S1	NewZetaOtu16	24.2	29.2	FRAGMENT_SMALL
AB177036_1_960	S1	NewZetaOtu16	65.2	64.8	FRAGMENT_LARGE
AB645190_1_877	S1	NewZetaOtu16	62.7	62.1	FRAGMENT_LARGE
EU420494_1_557	S1	NewZetaOtu16	37.3	42.0	AMBIGUOUS_BASES,FRAGMENT_LARGE
KC604600_1_838	S1	NewZetaOtu16	57.9	55.5	FRAGMENT_LARGE
KC575057_1_706	S1	NewZetaOtu17	57.7	54.8	FRAGMENT_LARGE
KC575059_1_704	S1	NewZetaOtu17	57.7	54.8	FRAGMENT_LARGE
KC574878_1_1438	S1	NewZetaOtu17	97.5	95.6	0
KC575055_1_706	S1	NewZetaOtu17	57.7	54.8	FRAGMENT_LARGE
