#SeqID	Sample	OTU	PercEntropy	PercMaskedBases	OTUComp
AF224830_1_605	S1	OP3Div2	32.3	31.7	[["USR", 59], ["OP3Div2", 5]]
KJ863382_1_396	S1	OP3Div2	32.0	29.6	[["USR", 59], ["OP3Div2", 5]]
KR334183_1_392	S1	OP3Div2	24.0	30.1	[["USR", 59], ["OP3Div2", 5]]
HM228869_1_877	S1	OP3Div2	65.4	67.4	[["USR", 59], ["OP3Div2", 5]]
DQ642414_1_929	S1	OP3Div2	69.4	69.8	[["USR", 59], ["OP3Div2", 5]]
HM921286_1_699	S1	OP3Div2	38.2	38.6	[["USR", 59], ["OP3Div2", 5]]
AY775495_1_1304	S1	OP3Div2	96.7	94.7	[["USR", 59], ["OP3Div2", 5]]
KU655551_1_498	S1	OP3Div2	32.3	31.3	[["USR", 59], ["OP3Div2", 5]]
FN870302_1_1512	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
EU546452_1_603	S1	OP3Div2	32.2	30.7	[["USR", 59], ["OP3Div2", 5]]
FJ810567_1_1513	S1	OP3Div2	96.7	94.7	[["USR", 59], ["OP3Div2", 5]]
AB722218_1_1365	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
JN805675_1_987	S1	OP3Div2	56.7	61.0	[["USR", 59], ["OP3Div2", 5]]
KT798281_1_469	S1	OP3Div2	32.1	30.2	[["USR", 59], ["OP3Div2", 5]]
GQ356152_1_1331	S1	OP3Div2	96.7	94.7	[["USR", 59], ["OP3Div2", 5]]
KU650777_1_498	S1	OP3Div2	32.3	31.3	[["USR", 59], ["OP3Div2", 5]]
EU234174_1_1509	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
KU652291_1_498	S1	OP3Div2	32.3	31.3	[["USR", 59], ["OP3Div2", 5]]
KT798845_1_469	S1	OP3Div2	32.1	30.2	[["USR", 59], ["OP3Div2", 5]]
KP749219_1_1510	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
HQ003648_1_1510	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
HQ003649_1_1482	S1	OP3Div2	96.3	94.6	[["USR", 59], ["OP3Div2", 5]]
KR335167_1_540	S1	OP3Div2	39.8	41.3	[["USR", 59], ["OP3Div2", 5]]
FJ612130_1_1508	S1	OP3Div2	96.7	94.6	[["USR", 59], ["OP3Div2", 5]]
JN398090_1_1470	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
JN398091_1_1470	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
KP266393_1_998	S1	OP3Div2	56.9	62.1	[["USR", 59], ["OP3Div2", 5]]
HM243796_1_1509	S1	OP3Div2	96.7	94.7	[["USR", 59], ["OP3Div2", 5]]
DQ676300_1_1443	S1	OP3Div2	96.6	94.6	[["USR", 59], ["OP3Div2", 5]]
HQ531678_1_633	S1	OP3Div2	39.0	39.5	[["USR", 59], ["OP3Div2", 5]]
KT798992_1_469	S1	OP3Div2	32.1	30.2	[["USR", 59], ["OP3Div2", 5]]
FR694791_1_853	S1	OP3Div2	56.3	60.2	[["USR", 59], ["OP3Div2", 5]]
FQ659291_2_1367	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
FQ660114_2_1366	S1	OP3Div2	96.7	94.8	[["USR", 59], ["OP3Div2", 5]]
FJ851593_1_322	S1	OP3Div2	21.0	18.1	[["USR", 59], ["OP3Div2", 5]]
CU921530_1_1337	S1	OP3Div2	91.1	92.2	[["USR", 59], ["OP3Div2", 5]]
LN811801_1_370	S1	OP3Div2	23.9	28.9	[["USR", 59], ["OP3Div2", 5]]
HM228638_1_877	S1	OP3Div2	65.4	67.4	[["USR", 59], ["OP3Div2", 5]]
LN811800_1_364	S1	OP3Div2	23.4	28.3	[["USR", 59], ["OP3Div2", 5]]
HM228773_1_876	S1	OP3Div2	65.1	67.3	[["USR", 59], ["OP3Div2", 5]]
FJ484223_1_711	S1	OP3Div2	49.8	53.2	[["USR", 59], ["OP3Div2", 5]]
JF323673_1_817	S1	OP3Div2	64.1	62.9	[["USR", 59], ["OP3Div2", 5]]
HQ162757_1_742	S1	OP3Div2	58.7	56.3	[["USR", 60], ["OP3Div2", 1]]
GQ994804_1_705	S1	OP3Div2	56.9	54.9	[["USR", 60], ["OP3Div2", 1]]
HQ636115_1_866	S1	OP3Div2	64.4	62.9	[["USR", 60], ["OP3Div2", 1]]
HQ636119_1_894	S1	OP3Div2	64.4	63.0	[["USR", 60], ["OP3Div2", 1]]
HQ636135_1_861	S1	OP3Div2	63.2	62.2	[["USR", 60], ["OP3Div2", 1]]
LN804014_1_327	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
FJ901611_1_1250	S1	OP3Div2	81.6	85.7	[["USR", 60], ["OP3Div2", 1]]
KP636054_1_1502	S1	OP3Div2	96.7	94.9	[["USR", 60], ["OP3Div2", 1]]
GQ390873_1_392	S1	OP3Div2	30.9	26.4	[["USR", 60], ["OP3Div2", 1]]
KC358067_1_1286	S1	OP3Div2	96.7	94.7	[["USR", 60], ["OP3Div2", 1]]
JF270451_1_647	S1	OP3Div2	54.2	49.0	[["USR", 60], ["OP3Div2", 1]]
LN807200_1_327	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
KC605562_1_798	S1	OP3Div2	57.5	55.4	[["USR", 60], ["OP3Div2", 1]]
KP636061_1_1502	S1	OP3Div2	96.7	94.9	[["USR", 60], ["OP3Div2", 1]]
JF800757_1_1476	S1	OP3Div2	96.7	94.6	[["USR", 60], ["OP3Div2", 1]]
AB214960_1_301	S1	OP3Div2	21.9	23.5	[["USR", 60], ["OP3Div2", 1]]
JQ041420_1_851	S1	OP3Div2	62.2	58.7	[["USR", 60], ["OP3Div2", 1]]
JF565913_1_513	S1	OP3Div2	40.0	33.7	[["USR", 60], ["OP3Div2", 1]]
HM243847_1_1512	S1	OP3Div2	96.7	94.8	[["USR", 60], ["OP3Div2", 1]]
LN797317_1_327	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
AB214969_1_300	S1	OP3Div2	21.9	23.4	[["USR", 60], ["OP3Div2", 1]]
LN798546_1_327	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
LN797144_1_325	S1	OP3Div2	26.1	19.9	[["USR", 60], ["OP3Div2", 1]]
LN808595_1_327	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
KR825237_1_776	S1	OP3Div2	56.9	53.4	[["USR", 60], ["OP3Div2", 1]]
JX995809_1_492	S1	OP3Div2	39.4	31.4	[["USR", 60], ["OP3Div2", 1]]
AB754051_1_1470	S1	OP3Div2	96.7	94.7	[["USR", 60], ["OP3Div2", 1]]
GQ242323_1_446	S1	OP3Div2	40.3	34.3	[["USR", 60], ["OP3Div2", 1]]
LN799727_1_324	S1	OP3Div2	26.1	19.8	[["USR", 60], ["OP3Div2", 1]]
KU040543_1_463	S1	OP3Div2	39.1	30.4	[["USR", 60], ["OP3Div2", 1]]
HQ912234_1_324	S1	OP3Div2	27.7	22.9	[["USR", 60], ["OP3Div2", 1]]
JF728093_1_817	S1	OP3Div2	64.4	62.9	[["USR", 60], ["OP3Div2", 1]]
LN800501_1_326	S1	OP3Div2	26.1	19.9	[["USR", 60], ["OP3Div2", 1]]
HQ636235_1_875	S1	OP3Div2	64.4	63.0	[["USR", 60], ["OP3Div2", 1]]
LN797455_1_326	S1	OP3Div2	26.1	20.0	[["USR", 60], ["OP3Div2", 1]]
AM086076_1_1028	S1	OP3Div2	75.1	74.3	[["USR", 60], ["OP3Div2", 1]]
KT822872_1_321	S1	OP3Div2	26.2	20.6	[["USR", 60], ["OP3Div2", 1]]
KP687206_1_1516	S1	OP3Div2	96.7	94.6	[["USR", 60], ["OP3Div2", 1]]
FJ918470_1_528	S1	OP3Div2	40.3	34.2	[["USR", 60], ["OP3Div2", 1]]
FJ918478_1_518	S1	OP3Div2	39.8	33.3	[["USR", 60], ["OP3Div2", 1]]
JQ968745_1_799	S1	OP3Div2	57.3	55.3	[["USR", 60], ["OP3Div2", 1]]
FR694793_1_529	S1	OP3Div2	40.8	36.0	[["USR", 60], ["OP3Div2", 1]]
EU546319_1_575	S1	OP3Div2	43.2	37.8	[["USR", 60], ["OP3Div2", 1]]
EF460062_1_918	S1	OP3Div2	64.5	64.6	[["USR", 60], ["OP3Div2", 1]]
JN868196_1_887	S1	OP3Div2	64.4	64.4	[["USR", 60], ["OP3Div2", 1]]
GQ994777_1_1478	S1	OP3Div2	96.6	94.7	[["USR", 60], ["OP3Div2", 1]]
GU775042_1_487	S1	OP3Div2	40.2	32.5	[["USR", 60], ["OP3Div2", 1]]
HM228810_1_872	S1	OP3Div2	65.3	67.0	[["USR", 60], ["OP3Div2", 1]]
AM949336_1_444	S1	OP3Div2	39.8	32.4	[["USR", 60], ["OP3Div2", 1]]
GU127034_1_1214	S1	OP3Div2	95.9	94.1	[["USR", 60], ["OP3Div2", 1]]
KT822934_1_339	S1	OP3Div2	26.2	20.3	[["USR", 60], ["OP3Div2", 1]]
LN806062_1_349	S1	OP3Div2	26.8	20.2	[["USR", 60], ["OP3Div2", 1]]
HM535484_1_556	S1	OP3Div2	39.5	36.3	[["USR", 60], ["OP3Div2", 1]]
GQ221366_1_537	S1	OP3Div2	40.4	34.4	[["USR", 60], ["OP3Div2", 1]]
FJ484554_1_1349	S1	OP3Div2	96.2	94.7	[["USR", 60], ["OP3Div2", 1]]
FJ484461_1_1376	S1	OP3Div2	96.8	94.9	[["USR", 60], ["OP3Div2", 1]]
FJ484467_1_1379	S1	OP3Div2	96.8	94.7	[["USR", 60], ["OP3Div2", 1]]
JQ288547_1_502	S1	OP3Div2	35.5	32.1	[["USR", 60], ["OP3Div2", 1]]
KP083359_1_817	S1	OP3Div2	57.1	54.3	[["USR", 60], ["OP3Div2", 1]]
KC767467_1_343	S1	OP3Div2	26.0	19.0	[["USR", 60], ["OP3Div2", 1]]
KT823021_1_375	S1	NewZetaOtu3	26.8	20.7	[["USR", 58]]
KT823180_1_369	S1	NewZetaOtu3	26.2	20.4	[["USR", 58]]
DQ407306_1_489	S1	NewZetaOtu3	33.3	27.6	[["USR", 58]]
KC604611_1_836	S1	NewZetaOtu3	57.2	55.1	[["USR", 58]]
JN809602_1_615	S1	NewZetaOtu3	47.4	42.6	[["USR", 58]]
AJ231046_1_440	S1	NewZetaOtu3	28.4	33.9	[["USR", 58]]
JF588831_1_421	S1	NewZetaOtu3	35.6	32.2	[["USR", 58]]
AF320941_1_747	S1	NewZetaOtu3	54.2	49.5	[["USR", 58]]
KF424916_1_890	S1	NewZetaOtu3	62.0	60.5	[["USR", 58]]
FM206270_1_610	S1	NewZetaOtu3	38.4	31.3	[["USR", 58]]
GQ221413_1_517	S1	NewZetaOtu3	38.9	33.9	[["USR", 58]]
GQ467492_1_803	S1	NewZetaOtu3	55.9	54.7	[["USR", 58]]
FM206101_1_510	S1	NewZetaOtu3	36.8	29.4	[["USR", 58]]
GQ221421_1_547	S1	NewZetaOtu3	38.4	32.1	[["USR", 58]]
GQ467126_1_784	S1	NewZetaOtu3	55.5	52.7	[["USR", 58]]
GQ221360_1_569	S1	NewZetaOtu3	38.9	33.8	[["USR", 58]]
FM206271_1_634	S1	NewZetaOtu3	38.1	31.0	[["USR", 58]]
DQ393192_1_528	S1	NewZetaOtu3	39.5	33.6	[["USR", 58]]
KF424931_1_886	S1	NewZetaOtu3	61.6	60.5	[["USR", 58]]
KC711273_1_854	S1	NewZetaOtu3	61.2	60.0	[["USR", 58]]
FM206009_1_530	S1	NewZetaOtu3	37.7	30.8	[["USR", 58]]
KC604605_1_837	S1	NewZetaOtu3	55.7	54.8	[["USR", 58]]
FJ918415_1_570	S1	NewZetaOtu3	38.6	34.1	[["USR", 58]]
FM206269_1_647	S1	NewZetaOtu3	37.8	32.0	[["USR", 58]]
JN809635_1_420	S1	NewZetaOtu3	38.1	30.6	[["USR", 58]]
HM228606_1_865	S1	NewZetaOtu3	63.5	66.5	[["USR", 58]]
FJ982828_1_881	S1	NewZetaOtu3	61.8	60.8	[["USR", 58]]
KF424914_1_887	S1	NewZetaOtu3	61.8	60.5	[["USR", 58]]
DQ423614_1_528	S1	NewZetaOtu3	37.8	33.6	[["USR", 58]]
FJ830724_1_1072	S1	NewZetaOtu3	76.4	79.3	[["USR", 58]]
FN550605_1_442	S1	NewZetaOtu3	35.2	28.3	[["USR", 58]]
FN550424_1_495	S1	NewZetaOtu3	38.0	32.4	[["USR", 58]]
FN550771_1_440	S1	NewZetaOtu3	34.8	28.2	[["USR", 58]]
JQ149442_1_514	S1	NewZetaOtu3	38.0	32.1	[["USR", 58]]
JQ139224_1_509	S1	NewZetaOtu3	38.1	32.2	[["USR", 58]]
JQ149175_1_509	S1	NewZetaOtu3	38.1	32.2	[["USR", 58]]
JQ105061_1_514	S1	NewZetaOtu3	37.8	32.1	[["USR", 58]]
JQ137217_1_515	S1	NewZetaOtu3	38.1	32.2	[["USR", 58]]
FM206259_1_628	S1	NewZetaOtu3	38.1	32.0	[["USR", 58]]
DQ642411_1_952	S1	NewZetaOtu3	65.7	68.1	[["USR", 58]]
FM206102_1_526	S1	NewZetaOtu3	37.9	30.7	[["USR", 58]]
FM206108_1_498	S1	NewZetaOtu3	36.0	28.5	[["USR", 58]]
FM206104_1_519	S1	NewZetaOtu3	37.6	30.1	[["USR", 58]]
DQ067023_1_535	S1	NewZetaOtu3	37.6	31.4	[["USR", 58]]
AY775472_1_841	S1	NewZetaOtu3	58.6	56.6	[["USR", 58]]
JF986620_1_522	S1	NewZetaOtu3	36.6	40.6	[["USR", 58]]
FM206170_1_466	S1	NewZetaOtu3	30.9	26.8	[["USR", 58]]
KC604616_1_835	S1	NewZetaOtu3	55.9	54.8	[["USR", 58]]
KC604614_1_835	S1	NewZetaOtu3	55.9	54.8	[["USR", 58]]
KC604626_1_833	S1	NewZetaOtu3	55.4	54.6	[["USR", 58]]
HM228701_1_856	S1	NewZetaOtu3	62.6	65.8	[["USR", 58]]
JQ366187_1_832	S1	NewZetaOtu3	55.4	54.6	[["USR", 58]]
JQ031865_1_584	S1	NewZetaOtu3	37.5	45.5	[["USR", 58]]
AJ518461_1_430	S1	NewZetaOtu3	36.2	33.5	[["USR", 58]]
JX491603_1_591	S1	NewZetaOtu3	40.3	46.1	[["USR", 58]]
FM206169_1_487	S1	NewZetaOtu3	36.5	28.5	[["USR", 58]]
FM206204_1_445	S1	NewZetaOtu3	33.9	27.7	[["USR", 58]]
AY645648_1_396	S1	NewZetaOtu3	34.2	29.5	[["USR", 58]]
GQ994768_1_727	S1	OP3Div2	39.1	40.2	[["USR", 51], ["OP3Div2", 3]]
GQ994799_1_705	S1	OP3Div2	38.1	38.7	[["USR", 51], ["OP3Div2", 3]]
LN998850_1_893	S1	OP3Div2	65.1	67.9	[["USR", 51], ["OP3Div2", 3]]
EU557809_1_625	S1	OP3Div2	33.2	35.3	[["USR", 51], ["OP3Div2", 3]]
FJ351606_1_861	S1	OP3Div2	56.0	60.5	[["USR", 51], ["OP3Div2", 3]]
HE999147_1_819	S1	OP3Div2	54.2	57.4	[["USR", 51], ["OP3Div2", 3]]
EU357518_1_371	S1	OP3Div2	24.0	28.7	[["USR", 51], ["OP3Div2", 3]]
EF018499_1_1391	S1	OP3Div2	95.9	94.2	[["USR", 51], ["OP3Div2", 3]]
HM187133_1_1485	S1	OP3Div2	95.9	94.1	[["USR", 51], ["OP3Div2", 3]]
GQ128254_1_756	S1	OP3Div2	39.4	42.5	[["USR", 51], ["OP3Div2", 3]]
EU557935_1_744	S1	OP3Div2	40.3	43.8	[["USR", 51], ["OP3Div2", 3]]
EU499512_1_829	S1	OP3Div2	63.7	61.3	[["USR", 51], ["OP3Div2", 3]]
EU499460_1_852	S1	OP3Div2	64.1	63.1	[["USR", 51], ["OP3Div2", 3]]
EU499456_1_852	S1	OP3Div2	64.1	63.1	[["USR", 51], ["OP3Div2", 3]]
HM185993_1_1372	S1	OP3Div2	95.9	94.2	[["USR", 51], ["OP3Div2", 3]]
GQ122985_1_371	S1	OP3Div2	24.0	28.7	[["USR", 51], ["OP3Div2", 3]]
GQ122968_1_371	S1	OP3Div2	24.0	28.7	[["USR", 51], ["OP3Div2", 3]]
FR871534_1_917	S1	OP3Div2	63.8	64.1	[["USR", 51], ["OP3Div2", 3]]
HM187069_1_1466	S1	OP3Div2	95.9	94.2	[["USR", 51], ["OP3Div2", 3]]
KC575078_1_474	S1	OP3Div2	31.3	37.0	[["USR", 51], ["OP3Div2", 3]]
JQ358072_1_851	S1	OP3Div2	63.9	62.4	[["USR", 51], ["OP3Div2", 3]]
HE999402_1_819	S1	OP3Div2	54.2	57.4	[["USR", 51], ["OP3Div2", 3]]
AY690061_1_858	S1	OP3Div2	56.1	60.8	[["USR", 51], ["OP3Div2", 3]]
JQ373501_1_791	S1	OP3Div2	56.5	54.7	[["USR", 51], ["OP3Div2", 3]]
JQ373532_1_792	S1	OP3Div2	56.5	54.8	[["USR", 51], ["OP3Div2", 3]]
EU635122_1_697	S1	OP3Div2	50.6	53.8	[["USR", 51], ["OP3Div2", 3]]
GQ125801_1_371	S1	OP3Div2	24.0	28.7	[["USR", 51], ["OP3Div2", 3]]
GQ126547_1_371	S1	OP3Div2	24.0	28.7	[["USR", 51], ["OP3Div2", 3]]
FM174316_1_434	S1	OP3Div2	31.1	33.9	[["USR", 51], ["OP3Div2", 3]]
HQ143965_1_852	S1	OP3Div2	62.2	60.6	[["USR", 51], ["OP3Div2", 3]]
KT434983_1_304	S1	OP3Div2	20.8	23.6	[["USR", 51], ["OP3Div2", 3]]
HM600520_1_400	S1	OP3Div2	29.9	31.2	[["USR", 51], ["OP3Div2", 3]]
FJ205249_1_1489	S1	OP3Div2	96.8	94.5	[["USR", 51], ["OP3Div2", 3]]
AM997888_1_1513	S1	OP3Div2	96.4	94.5	[["USR", 51], ["OP3Div2", 3]]
KU630147_1_507	S1	OP3Div2	39.0	38.9	[["USR", 51], ["OP3Div2", 3]]
KM327425_1_537	S1	OP3Div2	39.7	40.9	[["USR", 51], ["OP3Div2", 3]]
LC139676_1_904	S1	OP3Div2	56.9	62.2	[["USR", 51], ["OP3Div2", 3]]
AB606827_1_904	S1	OP3Div2	56.9	62.2	[["USR", 51], ["OP3Div2", 3]]
JQ347477_1_1511	S1	OP3Div2	96.4	94.5	[["USR", 51], ["OP3Div2", 3]]
FJ745002_1_1381	S1	OP3Div2	96.3	94.4	[["USR", 51], ["OP3Div2", 3]]
KU623423_1_507	S1	OP3Div2	39.0	38.6	[["USR", 51], ["OP3Div2", 3]]
KU616283_1_468	S1	OP3Div2	34.3	35.5	[["USR", 51], ["OP3Div2", 3]]
FJ753207_1_796	S1	OP3Div2	61.2	61.9	[["USR", 51], ["OP3Div2", 3]]
AY851847_1_769	S1	OP3Div2	54.7	57.5	[["USR", 51], ["OP3Div2", 3]]
JX105630_1_1406	S1	OP3Div2	95.9	94.2	[["USR", 51], ["OP3Div2", 3]]
GQ123307_1_371	S1	OP3Div2	24.0	28.6	[["USR", 51], ["OP3Div2", 3]]
KM454328_1_1412	S1	OP3Div2	96.6	94.5	[["USR", 51], ["OP3Div2", 3]]
KM356614_1_1480	S1	OP3Div2	96.4	94.5	[["USR", 51], ["OP3Div2", 3]]
AY851846_1_750	S1	OP3Div2	52.6	56.3	[["USR", 51], ["OP3Div2", 3]]
FJ205241_1_1490	S1	OP3Div2	96.4	94.5	[["USR", 51], ["OP3Div2", 3]]
AF332285_1_600	S1	OP3Div2	32.4	32.0	[["USR", 51], ["OP3Div2", 3]]
LT170152_1_341	S1	OP3Div1	26.3	18.7	[["USR", 46], ["OP3Div1", 4]]
KJ604905_1_1159	S1	OP3Div1	81.7	84.3	[["USR", 46], ["OP3Div1", 4]]
FJ930729_1_892	S1	OP3Div1	64.9	63.6	[["USR", 46], ["OP3Div1", 4]]
JQ366188_1_832	S1	OP3Div1	57.9	55.4	[["USR", 46], ["OP3Div1", 4]]
HQ330571_1_1422	S1	OP3Div1	97.1	94.8	[["USR", 46], ["OP3Div1", 4]]
GQ242420_1_580	S1	OP3Div1	51.0	44.2	[["USR", 46], ["OP3Div1", 4]]
KC901609_1_721	S1	OP3Div1	52.1	46.7	[["USR", 46], ["OP3Div1", 4]]
JX491582_1_591	S1	OP3Div1	40.5	46.1	[["USR", 46], ["OP3Div1", 4]]
JN457689_1_1110	S1	OP3Div1	80.6	84.0	[["USR", 46], ["OP3Div1", 4]]
JX491581_1_592	S1	OP3Div1	40.5	46.1	[["USR", 46], ["OP3Div1", 4]]
JN104764_1_773	S1	OP3Div1	57.1	51.6	[["USR", 46], ["OP3Div1", 4]]
AY499865_1_1002	S1	OP3Div1	56.5	61.5	[["USR", 46], ["OP3Div1", 4]]
EU445353_1_1174	S1	OP3Div1	78.1	79.9	[["USR", 46], ["OP3Div1", 4]]
FJ918479_1_562	S1	OP3Div1	40.7	34.2	[["USR", 46], ["OP3Div1", 4]]
KF460424_1_1557	S1	OP3Div1	96.6	94.6	[["USR", 46], ["OP3Div1", 4]]
EU983141_1_561	S1	OP3Div1	40.8	35.8	[["USR", 46], ["OP3Div1", 4]]
JN123492_1_1200	S1	OP3Div1	82.5	86.7	[["USR", 46], ["OP3Div1", 4]]
JQ817157_1_1486	S1	OP3Div1	97.1	94.7	[["USR", 46], ["OP3Div1", 4]]
JQ817137_1_1486	S1	OP3Div1	97.1	94.7	[["USR", 46], ["OP3Div1", 4]]
AB668421_1_519	S1	OP3Div1	44.4	39.3	[["USR", 46], ["OP3Div1", 4]]
JQ817411_1_1486	S1	OP3Div1	97.1	94.8	[["USR", 46], ["OP3Div1", 4]]
JQ818031_1_1486	S1	OP3Div1	97.1	94.8	[["USR", 46], ["OP3Div1", 4]]
JN230257_1_1490	S1	OP3Div1	97.1	94.8	[["USR", 46], ["OP3Div1", 4]]
JN230215_1_1491	S1	OP3Div1	96.8	94.8	[["USR", 46], ["OP3Div1", 4]]
AB704357_1_888	S1	OP3Div1	66.2	68.2	[["USR", 46], ["OP3Div1", 4]]
JN230120_1_1457	S1	OP3Div1	96.3	94.5	[["USR", 46], ["OP3Div1", 4]]
JQ817679_1_1490	S1	OP3Div1	96.5	94.3	[["USR", 46], ["OP3Div1", 4]]
JQ816579_1_1490	S1	OP3Div1	96.5	94.3	[["USR", 46], ["OP3Div1", 4]]
JQ817671_1_1490	S1	OP3Div1	96.5	94.3	[["USR", 46], ["OP3Div1", 4]]
JQ816217_1_1490	S1	OP3Div1	96.3	94.3	[["USR", 46], ["OP3Div1", 4]]
AB806426_1_1489	S1	OP3Div1	96.5	94.2	[["USR", 46], ["OP3Div1", 4]]
AB806428_1_1489	S1	OP3Div1	96.5	94.2	[["USR", 46], ["OP3Div1", 4]]
AB806425_1_1489	S1	OP3Div1	96.5	94.2	[["USR", 46], ["OP3Div1", 4]]
AB806427_1_1489	S1	OP3Div1	96.3	94.2	[["USR", 46], ["OP3Div1", 4]]
AB645309_1_890	S1	OP3Div1	63.6	62.4	[["USR", 46], ["OP3Div1", 4]]
AB598195_1_1145	S1	OP3Div1	69.9	74.3	[["USR", 46], ["OP3Div1", 4]]
HQ691944_1_1402	S1	OP3Div1	95.8	94.2	[["USR", 46], ["OP3Div1", 4]]
JQ817647_1_1482	S1	OP3Div1	96.3	94.3	[["USR", 46], ["OP3Div1", 4]]
AB806422_1_1474	S1	OP3Div1	95.7	94.1	[["USR", 46], ["OP3Div1", 4]]
AB806423_1_1482	S1	OP3Div1	95.7	94.1	[["USR", 46], ["OP3Div1", 4]]
AB806424_1_1482	S1	OP3Div1	96.2	94.2	[["USR", 46], ["OP3Div1", 4]]
AB806421_1_1482	S1	OP3Div1	96.2	94.3	[["USR", 46], ["OP3Div1", 4]]
HF545486_1_960	S1	OP3Div1	69.6	74.9	[["USR", 46], ["OP3Div1", 4]]
HF545487_1_926	S1	OP3Div1	58.1	64.7	[["USR", 46], ["OP3Div1", 4]]
AB645310_1_890	S1	OP3Div1	63.4	62.5	[["USR", 46], ["OP3Div1", 4]]
AB825175_1_373	S1	OP3Div1	23.8	29.1	[["USR", 46], ["OP3Div1", 4]]
KF978770_1_583	S1	NewZetaOtu4	38.0	45.5	[["USR", 43]]
JX778495_1_384	S1	NewZetaOtu4	29.0	24.4	[["USR", 43]]
JX778812_1_399	S1	NewZetaOtu4	29.7	25.7	[["USR", 43]]
JX779163_1_450	S1	NewZetaOtu4	37.7	29.3	[["USR", 43]]
GQ390912_1_391	S1	NewZetaOtu4	30.3	26.2	[["USR", 43]]
AY661965_1_426	S1	NewZetaOtu4	30.2	26.1	[["USR", 43]]
DQ407396_1_469	S1	NewZetaOtu4	38.0	29.2	[["USR", 43]]
JX756454_1_490	S1	NewZetaOtu4	38.7	32.7	[["USR", 43]]
GQ391762_1_391	S1	NewZetaOtu4	30.9	26.4	[["USR", 43]]
FM175487_1_491	S1	NewZetaOtu4	39.0	31.3	[["USR", 43]]
HQ507497_1_480	S1	NewZetaOtu4	38.2	32.0	[["USR", 43]]
HQ505550_1_480	S1	NewZetaOtu4	39.2	31.9	[["USR", 43]]
JX795904_1_389	S1	NewZetaOtu4	29.5	24.8	[["USR", 43]]
JN832621_1_815	S1	NewZetaOtu4	63.3	62.2	[["USR", 43]]
EF221149_1_652	S1	NewZetaOtu4	49.8	43.7	[["USR", 43]]
JX781041_1_482	S1	NewZetaOtu4	38.8	32.1	[["USR", 43]]
FN809050_1_353	S1	NewZetaOtu4	29.6	25.5	[["USR", 43]]
FN809048_1_353	S1	NewZetaOtu4	29.6	25.5	[["USR", 43]]
JF394606_1_390	S1	NewZetaOtu4	29.5	24.7	[["USR", 43]]
JQ791615_1_700	S1	NewZetaOtu4	56.1	51.8	[["USR", 43]]
JQ131986_1_484	S1	NewZetaOtu4	39.2	32.6	[["USR", 43]]
HQ505711_1_470	S1	NewZetaOtu4	38.9	31.2	[["USR", 43]]
HQ505676_1_471	S1	NewZetaOtu4	38.9	31.3	[["USR", 43]]
HQ502307_1_476	S1	NewZetaOtu4	39.2	32.6	[["USR", 43]]
HQ475528_1_471	S1	NewZetaOtu4	38.9	31.3	[["USR", 43]]
HQ505653_1_471	S1	NewZetaOtu4	38.9	31.3	[["USR", 43]]
HQ499242_1_470	S1	NewZetaOtu4	38.9	31.2	[["USR", 43]]
HQ498746_1_465	S1	NewZetaOtu4	38.9	30.8	[["USR", 43]]
HQ474707_1_471	S1	NewZetaOtu4	38.9	31.3	[["USR", 43]]
HQ498362_1_465	S1	NewZetaOtu4	38.9	30.8	[["USR", 43]]
HQ505683_1_469	S1	NewZetaOtu4	38.7	31.1	[["USR", 43]]
HQ500336_1_466	S1	NewZetaOtu4	38.7	30.9	[["USR", 43]]
HQ503904_1_465	S1	NewZetaOtu4	38.7	30.7	[["USR", 43]]
HQ506175_1_466	S1	NewZetaOtu4	38.7	30.7	[["USR", 43]]
HQ508909_1_480	S1	NewZetaOtu4	39.5	32.6	[["USR", 43]]
HQ507570_1_472	S1	NewZetaOtu4	39.4	31.4	[["USR", 43]]
HQ505077_1_469	S1	NewZetaOtu4	38.5	31.1	[["USR", 43]]
JX105605_1_1503	S1	NewZetaOtu4	96.1	95.1	[["USR", 43]]
JF809694_1_1417	S1	NewZetaOtu4	96.1	95.1	[["USR", 43]]
DQ407305_1_483	S1	NewZetaOtu4	38.5	30.2	[["USR", 43]]
HQ475763_1_492	S1	NewZetaOtu4	39.1	32.8	[["USR", 43]]
DQ827765_1_523	S1	NewZetaOtu4	39.6	33.8	[["USR", 43]]
